[['job_info_work_city', 'job_info_work_state']]
[['Irving', 'TEXAS']]
[['Chelmsford', 'MASSACHUSETTS']]
[['Piscataway', 'NEW JERSEY']]
[['Roxbury Crossing', 'MASSACHUSETTS']]
[['Sterling', 'VIRGINIA']]
[['Carmel', 'INDIANA']]
[['Colorado Springs', 'COLORADO']]
[['Warrenville', 'ILLINOIS']]
[['Brookfield', 'CONNECTICUT']]
[['Maryland Heights', 'MISSOURI']]
[['San Mateo', 'CALIFORNIA']]
[['Tampa', 'FLORIDA']]
[['Farmington Hills', 'MICHIGAN']]
[['Charlotte', 'NORTH CAROLINA']]
[['Houston', 'TEXAS']]
[['Stafford', 'TEXAS']]
[['Hampton', 'GEORGIA']]
[['Tiffin', 'OHIO']]
[['Hoffman Estates', 'ILLINOIS']]
[['Bentonville', 'ARKANSAS']]
[['Newark', 'DELAWARE']]
[['Fort Smith', 'ARKANSAS']]
[['Sunnyvale', 'CALIFORNIA']]
[['San Diego', 'CALIFORNIA']]
[['Boulder', 'COLORADO']]
[['Farmington Hills', 'MICHIGAN']]
[['Houston', 'TEXAS']]
[['Austin', 'TEXAS']]
[['Raleigh', 'NORTH CAROLINA']]
[['Seattle', 'WASHINGTON']]
[['Somers', 'NEW YORK']]
[['Shirley', 'MASSACHUSETTS']]
[['Troy', 'MICHIGAN']]
[['San Mateo', 'CALIFORNIA']]
[['GAITHERSBURG', 'MARYLAND']]
[['Cincinnati', 'OHIO']]
[['EDISON', 'NEW JERSEY']]
[['Berkeley Heights', 'NEW JERSEY']]
[['Eagle Bridge', 'NEW YORK']]
[['Sunnyvale', 'CALIFORNIA']]
[['Bellevue', 'WASHINGTON']]
[['Redwood City', 'CALIFORNIA']]
[['Coral Springs', 'FLORIDA']]
[['Bloomfield', 'CONNECTICUT']]
[['Redmond', 'WASHINGTON']]
[['Chantilly', 'VIRGINIA']]
[['Greenwich', 'CONNECTICUT']]
[['Cambridge', 'MASSACHUSETTS']]
[['Middleton', 'WISCONSIN']]
[['Miami', 'FLORIDA']]
[['Cambridge', 'MASSACHUSETTS']]
[['Cambridge', 'MASSACHUSETTS']]
[['Portage', 'MICHIGAN']]
[['MANALAPAN', 'NEW JERSEY']]
[['Clearwater', 'FLORIDA']]
[['Bedford', 'INDIANA']]
[['New York', 'NEW YORK']]
[['Stirling', 'NEW JERSEY']]
[['Atlanta', 'GEORGIA']]
[['Atlanta', 'GEORGIA']]
[['Hopewell Junction', 'NEW YORK']]
[['Piscataway', 'NEW JERSEY']]
[['Mountain View', 'CALIFORNIA']]
[['Northville', 'MICHIGAN']]
[['New York', 'NEW YORK']]
[['Tappan', 'NEW YORK']]
[['Irving', 'TEXAS']]
[['Kent', 'OHIO']]
[['New York', 'NEW YORK']]
[['San Francisco', 'CALIFORNIA']]
[['Somerset', 'NEW JERSEY']]
[['Tampa', 'FLORIDA']]
[['Jersey City', 'NEW JERSEY']]
[['Parsippany', 'NEW JERSEY']]
[['Plano', 'TEXAS']]
[['Beverly Hills', 'CALIFORNIA']]
[['Mount Prospect', 'ILLINOIS']]
[['Schaumburg', 'ILLINOIS']]
[['Irving', 'TEXAS']]
[['Sevierville', 'TENNESSEE']]
[['Redmond', 'WASHINGTON']]
[['SHELBY TOWNSHIP', 'MICHIGAN']]
[['Princeton', 'NEW JERSEY']]
[['Redmond', 'WASHINGTON']]
[['Houston', 'TEXAS']]
[['Lake Charles', 'LOUISIANA']]
[['Alpharetta', 'GEORGIA']]
[['Cambridge', 'MASSACHUSETTS']]
[['Southfield', 'MICHIGAN']]
[['Murfreesboro', 'TENNESSEE']]
[['Bellerose', 'NEW YORK']]
[['North Providence', 'RHODE ISLAND']]
[['Atlanta', 'GEORGIA']]
[['Columbia', 'MARYLAND']]
[['Jersey City', 'NEW JERSEY']]
[['Reedsport', 'OREGON']]
[['Charlotte', 'NORTH CAROLINA']]
[['Fairless Hills', 'PENNSYLVANIA']]
[['Fairless Hills', 'PENNSYLVANIA']]
[['SARASOTA', 'FLORIDA']]
[['Chicago', 'ILLINOIS']]
[['Sunnyvale', 'CALIFORNIA']]
[['Temple Terrace', 'FLORIDA']]
[['Escondido', 'CALIFORNIA']]
[['Santa Barbara', 'CALIFORNIA']]
[['New York', 'NEW YORK']]
[['New York', 'NEW YORK']]
[['Carmel', 'INDIANA']]
[['New York', 'NEW YORK']]
[['Houston', 'TEXAS']]
[['Sterling', 'VIRGINIA']]
[['Overland Park', 'KANSAS']]
[['Allentown', 'PENNSYLVANIA']]
[['Islandia', 'NEW YORK']]
[['New York', 'NEW YORK']]
[['Westborough', 'MASSACHUSETTS']]
[['Naperville', 'ILLINOIS']]
[['Montauk', 'NEW YORK']]
[['New York', 'NEW YORK']]
[['Cumming', 'GEORGIA']]
[['San Jose', 'CALIFORNIA']]
[['Redmond', 'WASHINGTON']]
[['Houston', 'TEXAS']]
[['Irving', 'TEXAS']]
[['Minneapolis', 'MINNESOTA']]
[['Herndon', 'VIRGINIA']]
[['East Brunswick', 'NEW JERSEY']]
[['South Harwich', 'MASSACHUSETTS']]
[['WOODBRIDGE', 'NEW JERSEY']]
[['Garden Grove', 'CALIFORNIA']]
[['New York', 'NEW YORK']]
[['San Francisco', 'CALIFORNIA']]
[['Morganton', 'NORTH CAROLINA']]
[['PARSIPPANY', 'NEW JERSEY']]
[['Tamuning', 'GUAM']]
[['Fairfield', 'CONNECTICUT']]
[['Marlborough', 'MASSACHUSETTS']]
[['Stamford', 'CONNECTICUT']]
[['Fairfield', 'CONNECTICUT']]
[['Redmond', 'WASHINGTON']]
[['Oakland', 'CALIFORNIA']]
[['Dulles', 'VIRGINIA']]
[['North Wales', 'PENNSYLVANIA']]
[['Tampa', 'FLORIDA']]
[['Sunnyvale', 'CALIFORNIA']]
[['Mount Prospect', 'ILLINOIS']]
[['Lake Charles', 'LOUISIANA']]
[['Irvine', 'CALIFORNIA']]
[['Wildwood', 'MISSOURI']]
[['Miami', 'FLORIDA']]
[['Houston', 'TEXAS']]
[['Harrisonburg', 'VIRGINIA']]
[['Farmingdale', 'NEW YORK']]
[['Asbury Park', 'NEW JERSEY']]
[['Iselin', 'NEW JERSEY']]
[['Morganton', 'NORTH CAROLINA']]
[['Morganton', 'NORTH CAROLINA']]
[['Greenwood Village', 'COLORADO']]
[['Houston', 'TEXAS']]
[['San Jose', 'CALIFORNIA']]
[['Hoffman Estates', 'ILLINOIS']]
[['MARSHFIELD', 'WISCONSIN']]
[['King of Prussia', 'PENNSYLVANIA']]
[['Sunnyvale', 'CALIFORNIA']]
[['Santa Clara', 'CALIFORNIA']]
[['Downers Grove', 'ILLINOIS']]
[['Cedar Rapids', 'IOWA']]
[['Baytown', 'TEXAS']]
[['COVENTRY', 'CONNECTICUT']]
[['Lincoln', 'NEBRASKA']]
[['East Hanover', 'NEW JERSEY']]
[['Salem', 'NEW HAMPSHIRE']]
[['Mountain View', 'CALIFORNIA']]
[['NW, Washington DC', 'DISTRICT OF COLUMBIA']]
[['San Jose', 'CALIFORNIA']]
[['Needham', 'MASSACHUSETTS']]
[['New York', 'NEW YORK']]
[['Jamesport', 'NEW YORK']]
[['Irvine', 'CALIFORNIA']]
[['New York', 'NEW YORK']]
[['Newport Beach', 'CALIFORNIA']]
[['Santa Clara', 'CALIFORNIA']]
[['Durham', 'NORTH CAROLINA']]
[['SW, Washington DC', 'DISTRICT OF COLUMBIA']]
[['East Hanover', 'NEW JERSEY']]
[['Rockville', 'MARYLAND']]
[['Redwood Shores', 'CALIFORNIA']]
[['Redmond', 'WASHINGTON']]
[['Indianapolis', 'INDIANA']]
[['Chicago', 'ILLINOIS']]
[['north brunswick', 'NEW JERSEY']]
[['Eden Prairie', 'MINNESOTA']]
[['San Diego', 'CALIFORNIA']]
[['Baltimore', 'MARYLAND']]
[['Richardson', 'TEXAS']]
[['San Diego', 'CALIFORNIA']]
[['Cerritos', 'CALIFORNIA']]
[['Austin', 'TEXAS']]
[['Fremont', 'CALIFORNIA']]
[['Piscataway', 'NEW JERSEY']]
[['Redmond', 'WASHINGTON']]
[['Alexandria', 'VIRGINIA']]
[['Burlington', 'MASSACHUSETTS']]
[['New York', 'NEW YORK']]
[['Garden Grove', 'CALIFORNIA']]
[['Tampa', 'FLORIDA']]
[['Princeton', 'NEW JERSEY']]
[['Tampa', 'FLORIDA']]
[['Cerritos', 'CALIFORNIA']]
[['Tampa', 'FLORIDA']]
[['Piscataway', 'NEW JERSEY']]
[['Fairless Hills', 'PENNSYLVANIA']]
[['Fort Lauderdale', 'FLORIDA']]
[['Sterling', 'VIRGINIA']]
[['Morganton', 'NORTH CAROLINA']]
[['Los Angeles', 'CALIFORNIA']]
[['Charlotte', 'NORTH CAROLINA']]
[['Austin', 'TEXAS']]
[['Morganton', 'NORTH CAROLINA']]
[['Baltimore', 'MARYLAND']]
[['New York', 'NEW YORK']]
[['Morganton', 'NORTH CAROLINA']]
[['Long Island City', 'NEW YORK']]
[['Chicago', 'ILLINOIS']]
[['Morganton', 'NORTH CAROLINA']]
[['Redmond', 'WASHINGTON']]
[['Morganton', 'NORTH CAROLINA']]
[['Palo Alto', 'CALIFORNIA']]
[['RICHARDSON', 'TEXAS']]
[['San Diego', 'CALIFORNIA']]
[['Wichita Falls', 'TEXAS']]
[['Austin', 'TEXAS']]
[['EDISON', 'NEW JERSEY']]
[['Vernon Hills', 'ILLINOIS']]
[['Waukegan', 'ILLINOIS']]
[['San Diego', 'CALIFORNIA']]
[['Irving', 'TEXAS']]
[['Charlotte', 'NORTH CAROLINA']]
[['Columbus', 'INDIANA']]
[['Whitehouse', 'TEXAS']]
[['Redmond', 'WASHINGTON']]
[['Redmond', 'WASHINGTON']]
[['Redmond', 'WASHINGTON']]
[['Bellevue', 'WASHINGTON']]
[['Redwood City', 'CALIFORNIA']]
[['Schaumburg', 'ILLINOIS']]
[['Irvine', 'CALIFORNIA']]
[['San Diego', 'CALIFORNIA']]
[['Boulder', 'COLORADO']]
[['Tucson', 'ARIZONA']]
[['Santa Clara', 'CALIFORNIA']]
[['Los Angeles', 'CALIFORNIA']]
[['Augusta', 'GEORGIA']]
[['ALBUQUERQUE', 'NEW MEXICO']]
[['Green Bay', 'WISCONSIN']]
[['Iselin', 'NEW JERSEY']]
[['New York', 'NEW YORK']]
[['EDISON', 'NEW JERSEY']]
[['Herndon', 'VIRGINIA']]
[['Piscataway', 'NEW JERSEY']]
[['San Diego', 'CALIFORNIA']]
[['Warwick', 'RHODE ISLAND']]
[['Herndon', 'VIRGINIA']]
[['EDISON', 'NEW JERSEY']]
[['Indianapolis', 'INDIANA']]
[['Los Angeles', 'CALIFORNIA']]
[['Plano', 'TEXAS']]
[['Pittsburgh', 'PENNSYLVANIA']]
[['San Clemente', 'CALIFORNIA']]
[['Schaumburg', 'ILLINOIS']]
[['Homewood', 'ILLINOIS']]
[['Chicago', 'ILLINOIS']]
[['New York', 'NEW YORK']]
[['Edison', 'NEW JERSEY']]
[['Weston', 'MASSACHUSETTS']]
[['Redwood Shores', 'CALIFORNIA']]
[['Palm Desert', 'CALIFORNIA']]
[['Keego Harbor', 'MICHIGAN']]
[['Redwood Shores', 'CALIFORNIA']]
[['San Diego', 'CALIFORNIA']]
[['Chantilly', 'VIRGINIA']]
[['Redlands', 'CALIFORNIA']]
[['Vernon Hills', 'ILLINOIS']]
[['Vernon Hills', 'ILLINOIS']]
[['Falls Church', 'VIRGINIA']]
[['Grand Rapids', 'MICHIGAN']]
[['Roseville', 'CALIFORNIA']]
[['HARRINGTON PARK', 'NEW JERSEY']]
[['Falls Church', 'VIRGINIA']]
[['Palo Alto', 'CALIFORNIA']]
[['Fremont', 'CALIFORNIA']]
[['Fullerton', 'CALIFORNIA']]
[['Tampa', 'FLORIDA']]
[['Naperville', 'ILLINOIS']]
[['Atlanta', 'GEORGIA']]
[['Chadds Ford', 'PENNSYLVANIA']]
[['Arlington', 'VIRGINIA']]
[['CANOGA PARK', 'CALIFORNIA']]
[['Pittsburgh', 'PENNSYLVANIA']]
[['Redmond', 'WASHINGTON']]
[['Redwood City', 'CALIFORNIA']]
[['Vernon Hills', 'ILLINOIS']]
[['Piscataway', 'NEW JERSEY']]
[['Jersey City', 'NEW JERSEY']]
[['Moline', 'ILLINOIS']]
[['Sunnyvale', 'CALIFORNIA']]
[['Salt Lake City', 'UTAH']]
[['Austin', 'TEXAS']]
[['Santa Clara', 'CALIFORNIA']]
[['IRVING', 'TEXAS']]
[['Tampa', 'FLORIDA']]
[['North Brunswick', 'NEW JERSEY']]
[['Los Angeles', 'CALIFORNIA']]
[['North Brunswick', 'NEW JERSEY']]
[['Niles', 'ILLINOIS']]
[['Temple Terrace', 'FLORIDA']]
[['Irving', 'TEXAS']]
[['Miami', 'FLORIDA']]
[['McLean', 'VIRGINIA']]
[['East Rutherford', 'NEW JERSEY']]
[['DAYTON', 'OHIO']]
[['New York', 'NEW YORK']]
[['Canton', 'MISSISSIPPI']]
[['Redmond', 'WASHINGTON']]
[['San Jose', 'CALIFORNIA']]
[['BROOKLYN', 'NEW YORK']]
[['BEVERLY HILLS', 'CALIFORNIA']]
[['BROOKSVILLE', 'FLORIDA']]
[['Richmond', 'VIRGINIA']]
[['Vernon Hills', 'ILLINOIS']]
[['Redmond', 'WASHINGTON']]
[['Redwood Shores', 'CALIFORNIA']]
[['Cleveland', 'OHIO']]
[['Edison', 'NEW JERSEY']]
[['Sunnyvale', 'CALIFORNIA']]
[['Los Angeles', 'CALIFORNIA']]
[['RARITAN', 'NEW JERSEY']]
[['Mountain View', 'CALIFORNIA']]
[['Charlotte', 'NORTH CAROLINA']]
[['Temple Terrace', 'FLORIDA']]
[['Alpharetta', 'GEORGIA']]
[['Reedsport', 'OREGON']]
[['Hackettstown', 'NEW JERSEY']]
[['Tampa', 'FLORIDA']]
[['Southborough', 'MASSACHUSETTS']]
[['Urbandale', 'IOWA']]
[['Montague', 'NEW JERSEY']]
[['Fairfax', 'VIRGINIA']]
[['Newark', 'DELAWARE']]
[['Simi Valley', 'CALIFORNIA']]
[['Dallas', 'TEXAS']]
[['Farifax', 'VIRGINIA']]
[['Sunnyvale', 'CALIFORNIA']]
[['LaGrange', 'GEORGIA']]
[['Houston', 'TEXAS']]
[['Sunnyvale', 'CALIFORNIA']]
[['Foster City', 'CALIFORNIA']]
[['Belmont', 'MASSACHUSETTS']]
[['Detroit', 'MICHIGAN']]
[['San Francisco', 'CALIFORNIA']]
[['Wixom', 'MICHIGAN']]
[['Louisville', 'KENTUCKY']]
[['Chicago', 'ILLINOIS']]
[['CAMBRIDGE', 'MASSACHUSETTS']]
[['San Diego', 'CALIFORNIA']]
[['Iselin', 'NEW JERSEY']]
[['NORWALK', 'CONNECTICUT']]
[['Roanoke', 'VIRGINIA']]
[['Alpharetta', 'GEORGIA']]
[['San Diego', 'CALIFORNIA']]
[['CAMBRIDGE', 'MASSACHUSETTS']]
[['Mountain View', 'CALIFORNIA']]
[['San Francisco', 'CALIFORNIA']]
[['Bel Air', 'MARYLAND']]
[['Wixom', 'MICHIGAN']]
[['Redmond', 'WASHINGTON']]
[['Santa Clara', 'CALIFORNIA']]
[['Jersey City', 'NEW JERSEY']]
[['Houston', 'TEXAS']]
[['Greenwood Village', 'COLORADO']]
[['Pennington', 'NEW JERSEY']]
[['Redmond', 'WASHINGTON']]
[['Monroeville', 'PENNSYLVANIA']]
[['Oakland', 'CALIFORNIA']]
[['Irving', 'TEXAS']]
[['Stamford', 'CONNECTICUT']]
[['San Diego', 'CALIFORNIA']]
[['North Kansas City', 'MISSOURI']]
[['Tampa', 'FLORIDA']]
[['Tampa', 'FLORIDA']]
[['Forest Hills', 'NEW YORK']]
[['Jamaica', 'NEW YORK']]
[['Islandia', 'NEW YORK']]
[['Wilmington', 'DELAWARE']]
[['Schaumburg', 'ILLINOIS']]
[['JERSEY CITY', 'NEW JERSEY']]
[['Norwalk', 'CONNECTICUT']]
[['Irvine', 'CALIFORNIA']]
[['Orangeburg', 'NEW YORK']]
[['Newark', 'DELAWARE']]
[['San Antonio', 'TEXAS']]
[['Los Angeles', 'CALIFORNIA']]
[['Jersey City', 'NEW JERSEY']]
[['Greenbelt', 'MARYLAND']]
[['Jersey City', 'NEW JERSEY']]
[['Savannah', 'GEORGIA']]
[['New York', 'NEW YORK']]
[['Greenbelt', 'MARYLAND']]
[['McLean', 'VIRGINIA']]
[['HOUSTON', 'TEXAS']]
[['Charlotte', 'NORTH CAROLINA']]
[['Valencia', 'CALIFORNIA']]
[['New York', 'NEW YORK']]
[['Westport', 'CONNECTICUT']]
[['Brooklyn', 'NEW YORK']]
[['Nashville', 'TENNESSEE']]
[['Santa Clara', 'CALIFORNIA']]
[['San Diego', 'CALIFORNIA']]
[['Jersey City', 'NEW JERSEY']]
[['San Francisco', 'CALIFORNIA']]
[['IRVING', 'TEXAS']]
[['Redmond', 'WASHINGTON']]
[['Princeton', 'NEW JERSEY']]
[['Irving', 'TEXAS']]
[['Coral Gables', 'FLORIDA']]
[['Bethlehem', 'PENNSYLVANIA']]
[['Washington', 'DISTRICT OF COLUMBIA']]
[['Natick', 'MASSACHUSETTS']]
[['Boston', 'MASSACHUSETTS']]
[['Elkins Park', 'PENNSYLVANIA']]
[['Irvington', 'NEW YORK']]
[['Oak Brook Terrace', 'ILLINOIS']]
[['Shreveport', 'LOUISIANA']]
[['Tallahassee', 'FLORIDA']]
[['Little Rock', 'ARKANSAS']]
[['CLEVELAND', 'OHIO']]
[['Indianapolis', 'INDIANA']]
[['The Woodlands', 'TEXAS']]
[['Sunnyvale', 'CALIFORNIA']]
[['Chicago', 'ILLINOIS']]
[['Pacifica', 'CALIFORNIA']]
[['Midlothian', 'VIRGINIA']]
[['Canton', 'NEW YORK']]
[['Oklahoma City', 'OKLAHOMA']]
[['NEW ALBANY', 'OHIO']]
[['New York', 'NEW YORK']]
[['Boston', 'MASSACHUSETTS']]
[['Madison', 'ALABAMA']]
[['Nashua', 'NEW HAMPSHIRE']]
[['Aiken', 'SOUTH CAROLINA']]
[['San Diego', 'CALIFORNIA']]
[['Houston', 'TEXAS']]
[['Cupertino', 'CALIFORNIA']]
[['Houston', 'TEXAS']]
[['Wausau', 'WISCONSIN']]
[['Alpharetta', 'GEORGIA']]
[['Irving', 'TEXAS']]
[['Sunnyvale', 'CALIFORNIA']]
[['PISCATAWAY', 'NEW JERSEY']]
[['BRIDGEWATER', 'NEW JERSEY']]
[['Richardson', 'TEXAS']]
[['New Castle', 'DELAWARE']]
[['GREAT NECK', 'NEW YORK']]
[['Dallas', 'TEXAS']]
[['Dallas', 'TEXAS']]
[['Syracuse', 'NEW YORK']]
[['TRENTON', 'NEW JERSEY']]
[['Sunnyvale', 'CALIFORNIA']]
[['Salt Lake City', 'UTAH']]
[['Burbank', 'CALIFORNIA']]
[['Southborough', 'MASSACHUSETTS']]
[['Sunnyvale', 'CALIFORNIA']]
[['Sunnyvale', 'CALIFORNIA']]
[['San Diego', 'CALIFORNIA']]
[['New York', 'NEW YORK']]
[['LOS ANGELES', 'CALIFORNIA']]
[['Fremont', 'CALIFORNIA']]
[['Memphis', 'TENNESSEE']]
[['Newark', 'DELAWARE']]
[['Morton Grove', 'ILLINOIS']]
[['Lewisville', 'TEXAS']]
[['Clifton', 'NEW JERSEY']]
[['Midland', 'TEXAS']]
[['Sunnyvale', 'CALIFORNIA']]
[['Schaumburg', 'ILLINOIS']]
[['Milwaukee', 'WISCONSIN']]
[['San Jose', 'CALIFORNIA']]
[['San Diego', 'CALIFORNIA']]
[['New York', 'NEW YORK']]
[['Seattle', 'WASHINGTON']]
[['Columbia', 'MARYLAND']]
[['Marlborough', 'MASSACHUSETTS']]
[['Chicago', 'ILLINOIS']]
[['Beltsville', 'MARYLAND']]
[['Colorado Springs', 'COLORADO']]
[['Goleta', 'CALIFORNIA']]
[['Olathe', 'KANSAS']]
[['Metairie', 'LOUISIANA']]
[['Dahlonega', 'GEORGIA']]
[['Pittsburgh', 'PENNSYLVANIA']]
[['Redmond', 'WASHINGTON']]
[['Irvine', 'CALIFORNIA']]
[['Falls Church', 'VIRGINIA']]
[['Newark', 'CALIFORNIA']]
[['Morrisville', 'NORTH CAROLINA']]
[['Jersey City', 'NEW JERSEY']]
[['LOS ANGELES', 'CALIFORNIA']]
[['Pittsburgh', 'PENNSYLVANIA']]
[['Gila Bend', 'ARIZONA']]
[['Fairless Hills', 'PENNSYLVANIA']]
[['Fairless Hills', 'PENNSYLVANIA']]
[['New York', 'NEW YORK']]
[['Houston', 'TEXAS']]
[['Falls Church', 'VIRGINIA']]
[['Troy', 'MICHIGAN']]
[['Monticello', 'NEW YORK']]
[['Alpharetta', 'GEORGIA']]
[['New Castle', 'DELAWARE']]
[['Brooklyn', 'NEW YORK']]
[['Duluth', 'GEORGIA']]
[['Troy', 'MICHIGAN']]
[['Sunnyvale', 'CALIFORNIA']]
[['Redmond', 'WASHINGTON']]
[['Claremore', 'OKLAHOMA']]
[['Pittsburgh', 'PENNSYLVANIA']]
[['New Iberia', 'LOUISIANA']]
[['Olathe', 'KANSAS']]
[['Boston', 'MASSACHUSETTS']]
[['Northville', 'MICHIGAN']]
[['San Francisco', 'CALIFORNIA']]
[['Loganville', 'GEORGIA']]
[['North Brunswick', 'NEW JERSEY']]
[['San Diego', 'CALIFORNIA']]
[['Princeton', 'NEW JERSEY']]
[['Princeton', 'NEW JERSEY']]
[['Northville', 'MICHIGAN']]
[['Eden Prairie', 'MINNESOTA']]
[['Plano', 'TEXAS']]
[['Troy', 'MICHIGAN']]
[['New York', 'NEW YORK']]
[['San Diego', 'CALIFORNIA']]
[['Redmond', 'WASHINGTON']]
[['Suwanee', 'GEORGIA']]
[['New York', 'NEW YORK']]
[['Suwanee', 'GEORGIA']]
[['Houston', 'TEXAS']]
[['Sunnyvale', 'CALIFORNIA']]
[['Hoffman Estates', 'ILLINOIS']]
[['North Brunswick', 'NEW JERSEY']]
[['Palo Alto', 'CALIFORNIA']]
[['HOUSTON', 'TEXAS']]
[['Plano', 'TEXAS']]
[['Green Bay', 'WISCONSIN']]
[['New York', 'NEW YORK']]
[['Temple Terrace', 'FLORIDA']]
[['Brooklyn', 'NEW YORK']]
[['Houston', 'TEXAS']]
[['Redmond', 'WASHINGTON']]
[['Chantilly', 'VIRGINIA']]
[['Sunnyvale', 'CALIFORNIA']]
[['PIttsburgh', 'PENNSYLVANIA']]
[['Tampa', 'FLORIDA']]
[['Redwood Shores', 'CALIFORNIA']]
[['Sunnyvale', 'CALIFORNIA']]
[['Suwanee', 'GEORGIA']]
[['New York', 'NEW YORK']]
[['Irving', 'TEXAS']]
[['Suwanee', 'GEORGIA']]
[['Montabello', 'CALIFORNIA']]
[['Sunnyvale', 'CALIFORNIA']]
[['Chelmsford', 'MASSACHUSETTS']]
[['Irving', 'TEXAS']]
[['Ashburn', 'VIRGINIA']]
[['LUVERNE', 'ALABAMA']]
[['Arlington', 'VIRGINIA']]
[['Rockville', 'MARYLAND']]
[['Irvine', 'CALIFORNIA']]
[['Santa Clara', 'CALIFORNIA']]
[['Herndon', 'VIRGINIA']]
[['Durham', 'NORTH CAROLINA']]
[['New York', 'NEW YORK']]
[['Jackson Heights', 'NEW YORK']]
[['Jackson Heights', 'NEW YORK']]
[['Plano', 'TEXAS']]
[['Timonium', 'MARYLAND']]
[['Davidson', 'NORTH CAROLINA']]
[['Farmington Hills', 'MICHIGAN']]
[['Princeton', 'NEW JERSEY']]
[['Newtown', 'PENNSYLVANIA']]
[['Wilson', 'NORTH CAROLINA']]
[['Chelmsford', 'MASSACHUSETTS']]
[['Danbury', 'CONNECTICUT']]
[['Boston', 'MASSACHUSETTS']]
[['New York', 'NEW YORK']]
[['Sunnyvale', 'CALIFORNIA']]
[['Santa Clara', 'CALIFORNIA']]
[['Sunnyvale', 'CALIFORNIA']]
[['Irving', 'TEXAS']]
[['Sunnyvale', 'CALIFORNIA']]
[['Redmond', 'WASHINGTON']]
[['Cary', 'NORTH CAROLINA']]
[['Burlington', 'MASSACHUSETTS']]
[['Monmouth', 'OREGON']]
[['Redmond', 'WASHINGTON']]
[['Los Gatos', 'CALIFORNIA']]
[['Grand Terrace', 'CALIFORNIA']]
[['San Jose', 'CALIFORNIA']]
[['SEATTLE', 'WASHINGTON']]
[['New York', 'NEW YORK']]
[['Redwood Shores', 'CALIFORNIA']]
[['Vancouver', 'WASHINGTON']]
[['Sunnyvale', 'CALIFORNIA']]
[['Oakwood Village', 'OHIO']]
[['New York', 'NEW YORK']]
[['San Jose', 'CALIFORNIA']]
[['FREEHOLD', 'NEW JERSEY']]
[['Sunnyvale', 'CALIFORNIA']]
[['Detroit', 'MICHIGAN']]
[['Redmond', 'WASHINGTON']]
[['New York', 'NEW YORK']]
[['Ganado', 'ARIZONA']]
[['Mountain View', 'CALIFORNIA']]
[['New York', 'NEW YORK']]
[['Bentonville', 'ARKANSAS']]
[['New York', 'NEW YORK']]
[['Farmersberg', 'INDIANA']]
[['Sunnyvale', 'CALIFORNIA']]
[['Sunnyvale', 'CALIFORNIA']]
[['Milpitas', 'CALIFORNIA']]
[['ALBUQUERQUE', 'NEW MEXICO']]
[['Princeton', 'NEW JERSEY']]
[['Hesperia', 'CALIFORNIA']]
[['Salt Lake City', 'UTAH']]
[['Branson', 'MISSOURI']]
[['Houston', 'TEXAS']]
[['San Francisco', 'CALIFORNIA']]
[['Northville', 'MICHIGAN']]
[['Chicago', 'ILLINOIS']]
[['Somers', 'NEW YORK']]
[['Pittsburgh', 'PENNSYLVANIA']]
[['Waltham', 'MASSACHUSETTS']]
[['Chicago', 'ILLINOIS']]
[['Sunnyvale', 'CALIFORNIA']]
[['Bentonville', 'ARKANSAS']]
[['El Segundo', 'CALIFORNIA']]
[['Atlanta', 'GEORGIA']]
[['Long Beach', 'CALIFORNIA']]
[['DFW Airport', 'TEXAS']]
[['PISCATAWAY', 'NEW JERSEY']]
[['Bentonville', 'ARKANSAS']]
[['PISCATAWAY', 'NEW JERSEY']]
[['San Jose', 'CALIFORNIA']]
[['Sunnyvale', 'CALIFORNIA']]
[['Keego Harbor', 'MICHIGAN']]
[['San Jose', 'CALIFORNIA']]
[['Somers', 'NEW YORK']]
[['Mountain View', 'CALIFORNIA']]
[['Mountain View', 'CALIFORNIA']]
[['Dedham', 'MASSACHUSETTS']]
[['Westbury', 'NEW YORK']]
[['Chicago', 'ILLINOIS']]
[['PIERMONT', 'NEW YORK']]
[['Fargo', 'NORTH DAKOTA']]
[['Cypress', 'CALIFORNIA']]
[['San Rafael', 'CALIFORNIA']]
[['New York', 'NEW YORK']]
[['Tampa', 'FLORIDA']]
[['Bentonville', 'ARKANSAS']]
[['Tampa', 'FLORIDA']]
[['Palo Alto', 'CALIFORNIA']]
[['Rockland', 'MASSACHUSETTS']]
[['Santa Barbara', 'CALIFORNIA']]
[['Herndon', 'VIRGINIA']]
[['Oak Brook', 'ILLINOIS']]
[['Novi', 'MICHIGAN']]
[['Dayton', 'OHIO']]
[['New Albany', 'OHIO']]
[['Palo Alto', 'CALIFORNIA']]
[['New York', 'NEW YORK']]
[['Austin', 'TEXAS']]
[['Claremont', 'CALIFORNIA']]
[['NEW YORK', 'NEW YORK']]
[['Boulder', 'COLORADO']]
[['Troy', 'MICHIGAN']]
[['San Antonio', 'TEXAS']]
[['Farmington Hills', 'MICHIGAN']]
[['Troy', 'MICHIGAN']]
[['New York', 'NEW YORK']]
[['Stevenson Ranch', 'CALIFORNIA']]
[['Suwanee', 'GEORGIA']]
[['San Jose', 'CALIFORNIA']]
[['Sarasota', 'FLORIDA']]
[['San Bruno', 'CALIFORNIA']]
[['Corvallis', 'OREGON']]
[['Westwood', 'NEW JERSEY']]
[['Hackensack', 'NEW JERSEY']]
[['Wixom', 'MICHIGAN']]
